Messstelle:                ;EW-Gmünd
28.09.2014 00:00:00;   122
29.09.2014 00:00:00;   135
30.09.2014 00:00:00;   121
01.10.2014 00:00:00;   137
02.10.2014 00:00:00;   131
03.10.2014 00:00:00;   132
04.10.2014 00:00:00;   123
05.10.2014 00:00:00;   122
06.10.2014 00:00:00;   121
07.10.2014 00:00:00;   121
08.10.2014 00:00:00;   123
09.10.2014 00:00:00;   128
10.10.2014 00:00:00;   138
11.10.2014 00:00:00;   126
12.10.2014 00:00:00;   130
13.10.2014 00:00:00;   134
14.10.2014 00:00:00;   134
15.10.2014 00:00:00;   132
16.10.2014 00:00:00;   141
17.10.2014 00:00:00;   135
18.10.2014 00:00:00;   128
19.10.2014 00:00:00;   120
20.10.2014 00:00:00;   136
21.10.2014 00:00:00;   126
22.10.2014 00:00:00;   137
23.10.2014 00:00:00;   144
24.10.2014 00:00:00;   128
25.10.2014 00:00:00;   141
26.10.2014 00:00:00;   132
27.10.2014 00:00:00;   143
28.10.2014 00:00:00;   136
29.10.2014 00:00:00;   143
30.10.2014 00:00:00;   127
31.10.2014 00:00:00;   126
01.11.2014 00:00:00;   129
02.11.2014 00:00:00;   129
03.11.2014 00:00:00;   129
04.11.2014 00:00:00;   139
05.11.2014 00:00:00;   140
06.11.2014 00:00:00;   140
07.11.2014 00:00:00;   136
08.11.2014 00:00:00;   136
09.11.2014 00:00:00;   133
10.11.2014 00:00:00;   144
11.11.2014 00:00:00;   134
12.11.2014 00:00:00;   158
13.11.2014 00:00:00;   143
14.11.2014 00:00:00;   143
15.11.2014 00:00:00;   127
16.11.2014 00:00:00;   131
17.11.2014 00:00:00;   155
18.11.2014 00:00:00;   135
19.11.2014 00:00:00;   146
20.11.2014 00:00:00;   157
21.11.2014 00:00:00;   149
22.11.2014 00:00:00;   130
23.11.2014 00:00:00;   119
24.11.2014 00:00:00;   140
25.11.2014 00:00:00;   146
26.11.2014 00:00:00;   134
27.11.2014 00:00:00;   141
28.11.2014 00:00:00;   136
29.11.2014 00:00:00;   117
30.11.2014 00:00:00;   130
01.12.2014 00:00:00;   132
02.12.2014 00:00:00;   143
03.12.2014 00:00:00;   165
04.12.2014 00:00:00;   165
05.12.2014 00:00:00;   163
06.12.2014 00:00:00;   145
07.12.2014 00:00:00;   113
08.12.2014 00:00:00;   161
09.12.2014 00:00:00;   159
10.12.2014 00:00:00;   134
11.12.2014 00:00:00;   111
12.12.2014 00:00:00;   119
13.12.2014 00:00:00;   125
14.12.2014 00:00:00;   139
15.12.2014 00:00:00;   133
16.12.2014 00:00:00;   134
17.12.2014 00:00:00;   128
18.12.2014 00:00:00;   130
19.12.2014 00:00:00;   129
20.12.2014 00:00:00;   113
21.12.2014 00:00:00;   119
22.12.2014 00:00:00;   131
23.12.2014 00:00:00;   116
24.12.2014 00:00:00;   117
25.12.2014 00:00:00;   110
26.12.2014 00:00:00;   120
27.12.2014 00:00:00;   120
28.12.2014 00:00:00;   132
29.12.2014 00:00:00;   130
30.12.2014 00:00:00;   134
31.12.2014 00:00:00;   128
01.01.2015 00:00:00;   123
02.01.2015 00:00:00;   118
03.01.2015 00:00:00;   127
04.01.2015 00:00:00;   115
05.01.2015 00:00:00;   122
06.01.2015 00:00:00;   122
07.01.2015 00:00:00;   115
08.01.2015 00:00:00;   113
09.01.2015 00:00:00;   128
10.01.2015 00:00:00;   130
11.01.2015 00:00:00;   121
12.01.2015 00:00:00;   127
13.01.2015 00:00:00;   126
14.01.2015 00:00:00;   127
15.01.2015 00:00:00;   112
16.01.2015 00:00:00;   118
17.01.2015 00:00:00;   132
18.01.2015 00:00:00;   118
19.01.2015 00:00:00;   165
20.01.2015 00:00:00;   161
21.01.2015 00:00:00;   159
22.01.2015 00:00:00;   137
23.01.2015 00:00:00;   154
24.01.2015 00:00:00;   119
25.01.2015 00:00:00;   121
26.01.2015 00:00:00;   138
27.01.2015 00:00:00;   142
28.01.2015 00:00:00;   135
29.01.2015 00:00:00;   141
30.01.2015 00:00:00;   142
31.01.2015 00:00:00;   138
01.02.2015 00:00:00;   147
02.02.2015 00:00:00;   170
03.02.2015 00:00:00;   139
04.02.2015 00:00:00;   124
05.02.2015 00:00:00;   107
06.02.2015 00:00:00;   106
07.02.2015 00:00:00;   106
08.02.2015 00:00:00;   124
09.02.2015 00:00:00;   106
10.02.2015 00:00:00;   106
11.02.2015 00:00:00;   106
12.02.2015 00:00:00;   113
13.02.2015 00:00:00;   115
14.02.2015 00:00:00;   118
15.02.2015 00:00:00;   130
16.02.2015 00:00:00;   128
17.02.2015 00:00:00;   106
18.02.2015 00:00:00;   119
19.02.2015 00:00:00;   134
20.02.2015 00:00:00;   125
21.02.2015 00:00:00;   107
22.02.2015 00:00:00;   121
23.02.2015 00:00:00;   106
24.02.2015 00:00:00;   127
25.02.2015 00:00:00;   138
26.02.2015 00:00:00;   106
27.02.2015 00:00:00;   105
28.02.2015 00:00:00;   105
01.03.2015 00:00:00;   118
02.03.2015 00:00:00;   118
03.03.2015 00:00:00;   105
04.03.2015 00:00:00;   110
05.03.2015 00:00:00;   129
06.03.2015 00:00:00;   138
07.03.2015 00:00:00;   113
08.03.2015 00:00:00;   109
09.03.2015 00:00:00;   107
10.03.2015 00:00:00;   103
11.03.2015 00:00:00;   105
12.03.2015 00:00:00;   107
13.03.2015 00:00:00;   107
14.03.2015 00:00:00;   107
15.03.2015 00:00:00;   108
16.03.2015 00:00:00;   108
17.03.2015 00:00:00;   106
18.03.2015 00:00:00;   107
19.03.2015 00:00:00;   110
20.03.2015 00:00:00;   111
21.03.2015 00:00:00;   110
22.03.2015 00:00:00;   110
23.03.2015 00:00:00;   111
24.03.2015 00:00:00;   112
25.03.2015 00:00:00;   114
26.03.2015 00:00:00;   122
27.03.2015 00:00:00;   112
28.03.2015 00:00:00;   110
29.03.2015 00:00:00;   119
30.03.2015 00:00:00;   119
31.03.2015 00:00:00;   128
01.04.2015 00:00:00;   119
02.04.2015 00:00:00;   115
03.04.2015 00:00:00;   120
04.04.2015 00:00:00;   113
05.04.2015 00:00:00;   117
06.04.2015 00:00:00;   111
07.04.2015 00:00:00;   111
08.04.2015 00:00:00;   118
09.04.2015 00:00:00;   117
10.04.2015 00:00:00;   124
11.04.2015 00:00:00;   125
12.04.2015 00:00:00;   130
13.04.2015 00:00:00;   133
14.04.2015 00:00:00;   135
15.04.2015 00:00:00;   137
16.04.2015 00:00:00;   138
17.04.2015 00:00:00;   140
18.04.2015 00:00:00;   140
19.04.2015 00:00:00;   134
20.04.2015 00:00:00;   132
21.04.2015 00:00:00;   137
22.04.2015 00:00:00;   136
23.04.2015 00:00:00;   133
24.04.2015 00:00:00;   138
25.04.2015 00:00:00;   134
26.04.2015 00:00:00;   140
27.04.2015 00:00:00;   152
28.04.2015 00:00:00;   142
29.04.2015 00:00:00;   138
30.04.2015 00:00:00;   148
01.05.2015 00:00:00;   140
02.05.2015 00:00:00;   160
03.05.2015 00:00:00;   149
04.05.2015 00:00:00;   155
05.05.2015 00:00:00;   161
06.05.2015 00:00:00;   159
07.05.2015 00:00:00;   152
08.05.2015 00:00:00;   155
09.05.2015 00:00:00;   156
10.05.2015 00:00:00;   154
11.05.2015 00:00:00;   150
12.05.2015 00:00:00;   149
13.05.2015 00:00:00;   155
14.05.2015 00:00:00;   159
15.05.2015 00:00:00;   160
16.05.2015 00:00:00;   152
17.05.2015 00:00:00;   151
18.05.2015 00:00:00;   154
19.05.2015 00:00:00;   152
20.05.2015 00:00:00;   159
21.05.2015 00:00:00;   152
22.05.2015 00:00:00;   152
23.05.2015 00:00:00;   150
24.05.2015 00:00:00;   146
25.05.2015 00:00:00;   146
26.05.2015 00:00:00;   154
27.05.2015 00:00:00;   155
28.05.2015 00:00:00;   143
29.05.2015 00:00:00;   146
30.05.2015 00:00:00;   151
31.05.2015 00:00:00;   152
01.06.2015 00:00:00;   155
02.06.2015 00:00:00;   152
03.06.2015 00:00:00;   158
04.06.2015 00:00:00;   156
05.06.2015 00:00:00;   156
06.06.2015 00:00:00;   161
07.06.2015 00:00:00;   158
08.06.2015 00:00:00;   152
09.06.2015 00:00:00;   165
10.06.2015 00:00:00;   170
11.06.2015 00:00:00;   160
12.06.2015 00:00:00;   151
13.06.2015 00:00:00;   144
14.06.2015 00:00:00;   141
15.06.2015 00:00:00;   145
16.06.2015 00:00:00;   147
17.06.2015 00:00:00;   147
18.06.2015 00:00:00;   147
19.06.2015 00:00:00;   152
20.06.2015 00:00:00;   147
21.06.2015 00:00:00;   141
22.06.2015 00:00:00;   154
23.06.2015 00:00:00;   153
24.06.2015 00:00:00;   152
25.06.2015 00:00:00;   148
26.06.2015 00:00:00;   160
27.06.2015 00:00:00;   144
28.06.2015 00:00:00;   153
29.06.2015 00:00:00;   152
30.06.2015 00:00:00;   144
01.07.2015 00:00:00;   149
02.07.2015 00:00:00;   147
03.07.2015 00:00:00;   159
04.07.2015 00:00:00;   136
05.07.2015 00:00:00;   132
06.07.2015 00:00:00;   144
07.07.2015 00:00:00;   151
08.07.2015 00:00:00;   146
09.07.2015 00:00:00;   136
10.07.2015 00:00:00;   148
11.07.2015 00:00:00;   137
12.07.2015 00:00:00;   129
13.07.2015 00:00:00;   153
14.07.2015 00:00:00;   142
15.07.2015 00:00:00;   140
16.07.2015 00:00:00;   131
17.07.2015 00:00:00;   140
18.07.2015 00:00:00;   124
19.07.2015 00:00:00;   125
20.07.2015 00:00:00;   140
21.07.2015 00:00:00;   137
22.07.2015 00:00:00;   129
23.07.2015 00:00:00;   131
24.07.2015 00:00:00;   121
25.07.2015 00:00:00;   126
26.07.2015 00:00:00;   125
27.07.2015 00:00:00;   127
28.07.2015 00:00:00;   126
29.07.2015 00:00:00;   129
30.07.2015 00:00:00;   155
31.07.2015 00:00:00;   190
01.08.2015 00:00:00;   190
02.08.2015 00:00:00;   194
03.08.2015 00:00:00;   190
04.08.2015 00:00:00;   177
05.08.2015 00:00:00;   153
06.08.2015 00:00:00;   148
07.08.2015 00:00:00;   177
08.08.2015 00:00:00;   181
09.08.2015 00:00:00;   177
10.08.2015 00:00:00;   177
11.08.2015 00:00:00;   172
12.08.2015 00:00:00;   129
13.08.2015 00:00:00;   132
14.08.2015 00:00:00;   127
15.08.2015 00:00:00;   119
16.08.2015 00:00:00;   125
17.08.2015 00:00:00;   172
18.08.2015 00:00:00;   158
19.08.2015 00:00:00;   151
20.08.2015 00:00:00;   150
21.08.2015 00:00:00;   135
22.08.2015 00:00:00;   130
23.08.2015 00:00:00;   127
24.08.2015 00:00:00;   126
25.08.2015 00:00:00;   136
26.08.2015 00:00:00;   125
27.08.2015 00:00:00;   140
28.08.2015 00:00:00;   125
29.08.2015 00:00:00;   120
30.08.2015 00:00:00;   119
31.08.2015 00:00:00;   118
01.09.2015 00:00:00;   135
02.09.2015 00:00:00;   127
03.09.2015 00:00:00;   137
04.09.2015 00:00:00;   144
05.09.2015 00:00:00;   146
06.09.2015 00:00:00;   140
07.09.2015 00:00:00;   134
08.09.2015 00:00:00;   136
09.09.2015 00:00:00;   128
10.09.2015 00:00:00;   127
11.09.2015 00:00:00;   125
12.09.2015 00:00:00;   129
13.09.2015 00:00:00;   122
14.09.2015 00:00:00;   128
15.09.2015 00:00:00;   129
16.09.2015 00:00:00;   122
17.09.2015 00:00:00;   130
18.09.2015 00:00:00;   121
19.09.2015 00:00:00;   120
20.09.2015 00:00:00;   123
21.09.2015 00:00:00;   134
22.09.2015 00:00:00;   125
23.09.2015 00:00:00;   135
24.09.2015 00:00:00;   129
25.09.2015 00:00:00;   145
26.09.2015 00:00:00;   131
27.09.2015 00:00:00;   129
28.09.2015 00:00:00;   126
29.09.2015 00:00:00;   152
30.09.2015 00:00:00;   133
01.10.2015 00:00:00;   123
02.10.2015 00:00:00;   122
03.10.2015 00:00:00;   121
04.10.2015 00:00:00;   121
05.10.2015 00:00:00;   134
06.10.2015 00:00:00;   161
07.10.2015 00:00:00;   148
08.10.2015 00:00:00;   174
09.10.2015 00:00:00;   150
10.10.2015 00:00:00;   132
11.10.2015 00:00:00;   137
12.10.2015 00:00:00;   127
13.10.2015 00:00:00;   123
14.10.2015 00:00:00;   127
15.10.2015 00:00:00;   131
16.10.2015 00:00:00;   126
17.10.2015 00:00:00;   124
18.10.2015 00:00:00;   124
19.10.2015 00:00:00;   132
20.10.2015 00:00:00;   124
21.10.2015 00:00:00;   124
22.10.2015 00:00:00;   123
23.10.2015 00:00:00;   137
24.10.2015 00:00:00;   123
25.10.2015 00:00:00;   132
26.10.2015 00:00:00;   129
27.10.2015 00:00:00;   125
28.10.2015 00:00:00;   120
29.10.2015 00:00:00;   126
30.10.2015 00:00:00;   120
31.10.2015 00:00:00;   119
01.11.2015 00:00:00;   118
02.11.2015 00:00:00;   124
03.11.2015 00:00:00;   124
04.11.2015 00:00:00;   132
05.11.2015 00:00:00;   128
06.11.2015 00:00:00;   115
07.11.2015 00:00:00;   115
08.11.2015 00:00:00;   115
09.11.2015 00:00:00;   133
10.11.2015 00:00:00;   122
11.11.2015 00:00:00;   128
12.11.2015 00:00:00;   135
13.11.2015 00:00:00;   134
14.11.2015 00:00:00;   131
15.11.2015 00:00:00;   130
16.11.2015 00:00:00;   123
17.11.2015 00:00:00;   119
18.11.2015 00:00:00;   122
19.11.2015 00:00:00;   122
20.11.2015 00:00:00;   120
21.11.2015 00:00:00;   113
22.11.2015 00:00:00;   120
23.11.2015 00:00:00;   108
24.11.2015 00:00:00;   119
25.11.2015 00:00:00;   108
26.11.2015 00:00:00;   120
27.11.2015 00:00:00;   107
28.11.2015 00:00:00;   113
29.11.2015 00:00:00;   118
30.11.2015 00:00:00;   116
01.12.2015 00:00:00;   116
02.12.2015 00:00:00;   114
03.12.2015 00:00:00;   124
04.12.2015 00:00:00;   114
05.12.2015 00:00:00;   108
06.12.2015 00:00:00;   124
07.12.2015 00:00:00;   123
08.12.2015 00:00:00;   121
09.12.2015 00:00:00;   107
10.12.2015 00:00:00;   120
11.12.2015 00:00:00;   121
12.12.2015 00:00:00;   111
13.12.2015 00:00:00;   110
14.12.2015 00:00:00;   114
15.12.2015 00:00:00;   130
16.12.2015 00:00:00;   110
17.12.2015 00:00:00;   127
18.12.2015 00:00:00;   118
19.12.2015 00:00:00;   118
20.12.2015 00:00:00;   133
21.12.2015 00:00:00;   118
22.12.2015 00:00:00;   117
23.12.2015 00:00:00;   125
24.12.2015 00:00:00;   106
25.12.2015 00:00:00;   117
26.12.2015 00:00:00;   119
27.12.2015 00:00:00;   114
28.12.2015 00:00:00;   112
29.12.2015 00:00:00;   135
30.12.2015 00:00:00;   123
31.12.2015 00:00:00;   119
01.01.2016 00:00:00;   116
02.01.2016 00:00:00;   117
03.01.2016 00:00:00;   117
04.01.2016 00:00:00;   148
05.01.2016 00:00:00;   138
06.01.2016 00:00:00;   128
07.01.2016 00:00:00;   131
08.01.2016 00:00:00;   127
09.01.2016 00:00:00;   119
10.01.2016 00:00:00;   118
11.01.2016 00:00:00;   125
12.01.2016 00:00:00;   114
13.01.2016 00:00:00;   123
14.01.2016 00:00:00;   119
15.01.2016 00:00:00;   113
16.01.2016 00:00:00;   114
17.01.2016 00:00:00;   103
18.01.2016 00:00:00;   129
19.01.2016 00:00:00;   131
20.01.2016 00:00:00;   140
21.01.2016 00:00:00;   149
22.01.2016 00:00:00;   150
23.01.2016 00:00:00;   109
24.01.2016 00:00:00;   110
25.01.2016 00:00:00;   111
26.01.2016 00:00:00;   109
27.01.2016 00:00:00;   114
28.01.2016 00:00:00;   109
29.01.2016 00:00:00;   108
30.01.2016 00:00:00;   108
31.01.2016 00:00:00;   111
01.02.2016 00:00:00;   117
02.02.2016 00:00:00;   106
03.02.2016 00:00:00;   112
04.02.2016 00:00:00;   111
05.02.2016 00:00:00;   115
06.02.2016 00:00:00;   114
07.02.2016 00:00:00;   116
08.02.2016 00:00:00;   107
09.02.2016 00:00:00;   115
10.02.2016 00:00:00;   106
11.02.2016 00:00:00;   109
12.02.2016 00:00:00;   107
13.02.2016 00:00:00;   109
14.02.2016 00:00:00;   111
15.02.2016 00:00:00;   115
16.02.2016 00:00:00;   116
17.02.2016 00:00:00;   126
18.02.2016 00:00:00;   129
19.02.2016 00:00:00;   134
20.02.2016 00:00:00;   125
21.02.2016 00:00:00;   119
22.02.2016 00:00:00;   111
23.02.2016 00:00:00;   115
24.02.2016 00:00:00;   113
25.02.2016 00:00:00;   111
26.02.2016 00:00:00;   117
27.02.2016 00:00:00;   109
28.02.2016 00:00:00;   109
29.02.2016 00:00:00;   109
01.03.2016 00:00:00;   108
02.03.2016 00:00:00;   108
03.03.2016 00:00:00;   108
04.03.2016 00:00:00;   107
05.03.2016 00:00:00;   114
06.03.2016 00:00:00;   108
07.03.2016 00:00:00;   107
08.03.2016 00:00:00;   106
09.03.2016 00:00:00;   107
10.03.2016 00:00:00;   106
11.03.2016 00:00:00;   106
12.03.2016 00:00:00;   115
13.03.2016 00:00:00;   106
14.03.2016 00:00:00;   105
15.03.2016 00:00:00;   105
16.03.2016 00:00:00;   105
17.03.2016 00:00:00;   106
18.03.2016 00:00:00;   118
19.03.2016 00:00:00;   125
20.03.2016 00:00:00;   129
21.03.2016 00:00:00;   128
22.03.2016 00:00:00;   136
23.03.2016 00:00:00;   129
24.03.2016 00:00:00;   139
25.03.2016 00:00:00;   139
26.03.2016 00:00:00;   118
27.03.2016 00:00:00;   118
28.03.2016 00:00:00;   128
29.03.2016 00:00:00;   122
30.03.2016 00:00:00;   127
31.03.2016 00:00:00;   136
01.04.2016 00:00:00;   149
02.04.2016 00:00:00;   149
03.04.2016 00:00:00;   147
04.04.2016 00:00:00;   155
05.04.2016 00:00:00;   159
06.04.2016 00:00:00;   156
07.04.2016 00:00:00;   156
08.04.2016 00:00:00;   151
09.04.2016 00:00:00;   143
10.04.2016 00:00:00;   140
11.04.2016 00:00:00;   142
12.04.2016 00:00:00;   134
13.04.2016 00:00:00;   136
14.04.2016 00:00:00;   135
15.04.2016 00:00:00;   134
16.04.2016 00:00:00;   133
17.04.2016 00:00:00;   137
18.04.2016 00:00:00;   142
19.04.2016 00:00:00;   137
20.04.2016 00:00:00;   143
21.04.2016 00:00:00;   150
22.04.2016 00:00:00;   140
23.04.2016 00:00:00;   141
24.04.2016 00:00:00;   138
25.04.2016 00:00:00;   133
26.04.2016 00:00:00;   136
27.04.2016 00:00:00;   133
28.04.2016 00:00:00;   141
29.04.2016 00:00:00;   133
30.04.2016 00:00:00;   128
01.05.2016 00:00:00;   129
02.05.2016 00:00:00;   138
03.05.2016 00:00:00;   130
04.05.2016 00:00:00;   129
05.05.2016 00:00:00;   129
06.05.2016 00:00:00;   133
07.05.2016 00:00:00;   137
08.05.2016 00:00:00;   140
09.05.2016 00:00:00;   143
10.05.2016 00:00:00;   146
11.05.2016 00:00:00;   152
12.05.2016 00:00:00;   172
13.05.2016 00:00:00;   154
14.05.2016 00:00:00;   149
15.05.2016 00:00:00;   148
16.05.2016 00:00:00;   151
17.05.2016 00:00:00;   164
18.05.2016 00:00:00;   144
19.05.2016 00:00:00;   138
20.05.2016 00:00:00;   137
21.05.2016 00:00:00;   138
22.05.2016 00:00:00;   149
23.05.2016 00:00:00;   154
24.05.2016 00:00:00;   148
25.05.2016 00:00:00;   150
26.05.2016 00:00:00;   146
27.05.2016 00:00:00;   154
28.05.2016 00:00:00;   163
29.05.2016 00:00:00;   159
30.05.2016 00:00:00;   156
31.05.2016 00:00:00;   167
01.06.2016 00:00:00;   169
02.06.2016 00:00:00;   166
03.06.2016 00:00:00;   152
04.06.2016 00:00:00;   152
05.06.2016 00:00:00;   152
06.06.2016 00:00:00;   153
07.06.2016 00:00:00;   154
08.06.2016 00:00:00;   164
09.06.2016 00:00:00;   167
10.06.2016 00:00:00;   170
11.06.2016 00:00:00;   169
12.06.2016 00:00:00;   152
13.06.2016 00:00:00;   154
14.06.2016 00:00:00;   160
15.06.2016 00:00:00;   168
16.06.2016 00:00:00;   156
17.06.2016 00:00:00;   162
18.06.2016 00:00:00;   159
19.06.2016 00:00:00;   155
20.06.2016 00:00:00;   175
21.06.2016 00:00:00;   170
22.06.2016 00:00:00;   169
23.06.2016 00:00:00;   159
24.06.2016 00:00:00;   156
25.06.2016 00:00:00;   150
26.06.2016 00:00:00;   156
27.06.2016 00:00:00;   193
28.06.2016 00:00:00;   169
29.06.2016 00:00:00;   159
30.06.2016 00:00:00;   177
01.07.2016 00:00:00;   165
02.07.2016 00:00:00;   160
03.07.2016 00:00:00;   151
04.07.2016 00:00:00;   152
05.07.2016 00:00:00;   144
06.07.2016 00:00:00;   155
07.07.2016 00:00:00;   148
08.07.2016 00:00:00;   151
09.07.2016 00:00:00;   133
10.07.2016 00:00:00;   132
11.07.2016 00:00:00;   137
12.07.2016 00:00:00;   152
13.07.2016 00:00:00;   152
14.07.2016 00:00:00;   158
15.07.2016 00:00:00;   173
16.07.2016 00:00:00;   146
17.07.2016 00:00:00;   143
18.07.2016 00:00:00;   149
19.07.2016 00:00:00;   149
20.07.2016 00:00:00;   142
21.07.2016 00:00:00;   139
22.07.2016 00:00:00;   132
23.07.2016 00:00:00;   130
24.07.2016 00:00:00;   130
25.07.2016 00:00:00;   131
26.07.2016 00:00:00;   148
27.07.2016 00:00:00;   148
28.07.2016 00:00:00;   154
29.07.2016 00:00:00;   137
30.07.2016 00:00:00;   141
31.07.2016 00:00:00;   134
01.08.2016 00:00:00;   150
02.08.2016 00:00:00;   141
03.08.2016 00:00:00;   140
04.08.2016 00:00:00;   131
05.08.2016 00:00:00;   170
06.08.2016 00:00:00;   158
07.08.2016 00:00:00;   146
08.08.2016 00:00:00;   141
09.08.2016 00:00:00;   153
10.08.2016 00:00:00;   165
11.08.2016 00:00:00;   153
12.08.2016 00:00:00;   150
13.08.2016 00:00:00;   148
14.08.2016 00:00:00;   142
15.08.2016 00:00:00;   140
16.08.2016 00:00:00;   137
17.08.2016 00:00:00;   156
18.08.2016 00:00:00;   162
19.08.2016 00:00:00;   175
20.08.2016 00:00:00;   134
21.08.2016 00:00:00;   137
22.08.2016 00:00:00;   158
23.08.2016 00:00:00;   156
24.08.2016 00:00:00;   151
25.08.2016 00:00:00;   149
26.08.2016 00:00:00;   144
27.08.2016 00:00:00;   126
28.08.2016 00:00:00;   131
29.08.2016 00:00:00;   146
30.08.2016 00:00:00;   143
31.08.2016 00:00:00;   152
01.09.2016 00:00:00;   126
02.09.2016 00:00:00;   124
03.09.2016 00:00:00;   122
04.09.2016 00:00:00;   121
05.09.2016 00:00:00;   140
06.09.2016 00:00:00;   141
07.09.2016 00:00:00;   141
08.09.2016 00:00:00;   138
09.09.2016 00:00:00;   144
10.09.2016 00:00:00;   129
11.09.2016 00:00:00;   126
12.09.2016 00:00:00;   132
13.09.2016 00:00:00;   135
14.09.2016 00:00:00;   121
15.09.2016 00:00:00;   127
16.09.2016 00:00:00;   143
17.09.2016 00:00:00;   142
18.09.2016 00:00:00;   138
19.09.2016 00:00:00;   153
20.09.2016 00:00:00;   153
21.09.2016 00:00:00;   149
22.09.2016 00:00:00;   135
23.09.2016 00:00:00;   131
24.09.2016 00:00:00;   124
25.09.2016 00:00:00;   122
26.09.2016 00:00:00;   121
27.09.2016 00:00:00;   139
28.09.2016 00:00:00;   136
29.09.2016 00:00:00;   119
30.09.2016 00:00:00;   126
01.10.2016 00:00:00;   126
02.10.2016 00:00:00;   135
03.10.2016 00:00:00;   123
04.10.2016 00:00:00;   120
05.10.2016 00:00:00;   119
06.10.2016 00:00:00;   134
07.10.2016 00:00:00;   134
08.10.2016 00:00:00;   128
09.10.2016 00:00:00;   124
10.10.2016 00:00:00;   124
11.10.2016 00:00:00;   116
12.10.2016 00:00:00;   117
13.10.2016 00:00:00;   116
14.10.2016 00:00:00;   121
15.10.2016 00:00:00;   129
16.10.2016 00:00:00;   127
17.10.2016 00:00:00;   127
18.10.2016 00:00:00;   119
19.10.2016 00:00:00;   128
20.10.2016 00:00:00;   125
21.10.2016 00:00:00;   119
22.10.2016 00:00:00;   118
23.10.2016 00:00:00;   127
24.10.2016 00:00:00;   137
25.10.2016 00:00:00;   140
26.10.2016 00:00:00;   133
27.10.2016 00:00:00;   142
28.10.2016 00:00:00;   138
29.10.2016 00:00:00;   127
30.10.2016 00:00:00;   125
31.10.2016 00:00:00;   125
01.11.2016 00:00:00;   123
02.11.2016 00:00:00;   133
03.11.2016 00:00:00;   138
04.11.2016 00:00:00;   136
05.11.2016 00:00:00;   127
06.11.2016 00:00:00;   118
07.11.2016 00:00:00;   125
08.11.2016 00:00:00;   145
09.11.2016 00:00:00;   118
10.11.2016 00:00:00;   135
11.11.2016 00:00:00;   142
12.11.2016 00:00:00;   130
13.11.2016 00:00:00;   121
14.11.2016 00:00:00;   121
15.11.2016 00:00:00;   124
16.11.2016 00:00:00;   123
17.11.2016 00:00:00;   124
18.11.2016 00:00:00;   130
19.11.2016 00:00:00;   132
20.11.2016 00:00:00;   119
21.11.2016 00:00:00;   132
22.11.2016 00:00:00;   126
23.11.2016 00:00:00;   144
24.11.2016 00:00:00;   132
25.11.2016 00:00:00;   135
26.11.2016 00:00:00;   141
27.11.2016 00:00:00;   125
28.11.2016 00:00:00;   163
29.11.2016 00:00:00;   146
